order_id,customer_id,customer_type_DEBUG_ONLY,account_age_days,total_past_orders,historical_return_rate,historical_return_value_rate,days_since_last_return,order_value,item_category,quantity,is_multi_variant_order,discount_pct_applied,shipping_billing_mismatch,is_new_shipping_address,address_reuse_across_accounts,payment_method_type,is_new_payment_method,payment_method_reuse_across_accounts,orders_in_last_24h,orders_in_last_24h_same_address,is_abusive_return
ORD-FE611C59,158badcd,normal,1613,4,0.03748205137204745,0.010089183265057547,158,1581.36,apparel,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-F0DE63E3,585fee41,serial_returner,1035,20,0.7474086432376027,0.7057805259464393,7,1427.07,apparel,4,0,0,0,0,0,COD,0,0,0,0,1
ORD-6A4D13A6,eb5586d9,normal,495,5,0.0715092527329175,0.015032747386325165,249,435.06,electronics,1,0,20,0,0,0,COD,0,0,0,0,0
ORD-3470ED73,eae4ff36,normal,606,7,0.08510422854479217,0.06697249536978657,97,538.86,electronics,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-A9A8A9E2,bca059c0,normal,146,5,0.07034691969014871,0.05353496439458777,52,314.29,apparel,2,0,0,0,0,0,prepaid,0,1,0,0,0
ORD-16FA0308,14bbe4e4,normal,691,4,0.01891111493374007,0.0,274,577.96,apparel,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-8A269329,e4fbfbae,normal,853,8,0.13601564319659024,0.17486573263159005,358,420.02,grocery,1,0,0,0,0,0,prepaid,0,0,1,0,0
ORD-EE0304DB,5f9f842a,normal,57,3,0.16869188197681015,0.07306110245802512,127,14140.85,apparel,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-4E7A1AD3,a585dba7,normal,237,3,0.05211824587141892,0.028264552303223257,7,3674.43,electronics,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-F9502561,7a756af4,normal,1555,7,0.05371266084411469,0.09619117782496492,276,2739.34,apparel,3,1,20,0,0,0,COD,0,0,0,0,0
ORD-A79EB9F6,a5788549,serial_returner,359,22,0.8640449930776742,0.838147663280333,4,3911.43,grocery,1,0,10,0,1,0,prepaid,0,0,0,0,0
ORD-CB1AB99A,b4da5a86,normal,761,7,0.01348727355994855,0.0,1,3770.44,electronics,2,0,20,0,0,0,COD,0,0,0,0,0
ORD-652AD9F8,8d6d6870,normal,379,9,0.020717959408558223,0.0,363,470.16,electronics,1,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-A40972F2,0bed84e7,normal,1103,3,0.10933275558261799,0.08832739540962216,200,2239.0,beauty,1,1,10,0,0,0,prepaid,1,0,0,0,0
ORD-C690D34B,9beb8f52,normal,648,6,0.0339785907594976,0.0,155,927.19,electronics,5,0,10,0,0,0,prepaid,1,0,0,0,0
ORD-E7A680A9,62fe2365,normal,1273,7,0.057442637916495086,0.06394010272269385,214,340.22,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-A1DE8A39,eeedbf8d,normal,809,6,0.10059961552449354,0.12937680424118825,90,1816.37,grocery,2,0,30,0,1,0,COD,0,0,0,0,0
ORD-830BE881,ac5a27a3,normal,1077,5,0.08977537737633814,0.19829576873346874,223,1515.75,grocery,2,0,0,0,1,0,prepaid,0,0,0,0,0
ORD-796844CA,dfe221c0,normal,1625,0,0.0,0.0194796741876968,-1,697.84,apparel,4,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-824AB4BE,2e6405e9,serial_returner,1378,24,0.6280669721333095,0.5894613221043148,12,1479.64,apparel,1,1,10,0,0,0,prepaid,0,0,0,0,1
ORD-C2598C29,49f07697,normal,1767,3,0.05424052935437819,0.0,211,1102.14,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-1D07B82B,6ed9ff4f,normal,546,6,0.05195883261761209,0.07907804993223086,201,1096.26,apparel,4,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-A73BF83B,1c940dcf,normal,602,3,0.020430023526727185,0.07741657671602949,8,4563.15,home,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-1D7101D4,8c9fd81c,serial_returner,317,21,0.916659900829838,0.9539787614671983,9,3054.67,apparel,4,0,10,0,0,0,COD,1,0,0,0,1
ORD-6BED4433,40e02ec2,normal,1401,2,0.015721993498453598,0.0,1,90.76,apparel,5,0,0,0,0,0,prepaid,0,0,1,0,0
ORD-AE37BC28,1ba7848f,normal,109,3,0.41929457903317296,0.3469473042006742,182,308.44,electronics,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-B5776695,c078a520,normal,1521,4,0.3183812172321084,0.3352769889361105,221,867.39,apparel,1,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-8FB32C3E,a0682ac6,normal,280,7,0.05287789492381144,0.010451635811818141,125,4362.93,apparel,4,0,20,0,0,0,COD,0,0,0,0,0
ORD-67933DA6,e87a7dad,normal,1479,2,0.0191295771677935,0.02099899253177593,340,93.0,electronics,5,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-244B2883,08acd464,normal,1630,4,0.00770748026279814,0.0,139,1057.12,electronics,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-0E47D174,ee918d13,normal,255,4,0.042241671002494846,0.17321708083652512,329,1670.31,electronics,2,0,0,0,1,0,prepaid,0,0,0,0,0
ORD-B60EC96C,2b963767,normal,1137,7,0.005101458833054312,0.0,304,760.32,apparel,3,1,0,0,1,0,prepaid,0,0,0,0,0
ORD-3F6F4DFC,003cb8fa,normal,1519,3,0.21492733009030351,0.23697317240304092,363,538.01,apparel,2,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-7AC4EEC2,41afecac,normal,433,6,0.05821166854780131,0.050154758823686994,193,402.26,apparel,5,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-D8AC3123,b7cc0083,normal,1644,2,0.012989346217308332,0.03577797051877716,208,199.85,electronics,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-6024FF33,bf0c04d1,normal,1330,3,0.16525388432745364,0.21746797736868984,222,2720.52,electronics,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-C4B0E054,31cad62a,normal,69,4,0.2835976186921648,0.2996638172022688,317,1068.09,apparel,5,1,0,0,0,0,prepaid,0,0,0,0,0
ORD-561299FD,2598ad7f,normal,824,6,0.023538414969353327,0.0,109,4556.06,electronics,5,0,0,0,0,0,COD,0,0,0,0,0
ORD-873B8FFD,f4372b6b,normal,40,2,0.08314504862138476,0.0283753223782056,124,2052.66,apparel,5,1,10,0,0,0,prepaid,0,0,0,0,1
ORD-D447B417,2f3a934f,normal,1273,3,0.059075793086385664,0.04470010463423939,114,446.97,apparel,2,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-875802BD,5b3f3469,normal,324,5,0.03547080427274006,0.11489376505350421,137,332.91,apparel,1,0,30,1,0,0,prepaid,1,0,0,0,0
ORD-8D736760,581b930b,normal,1392,5,0.05980400288452401,0.08712051942934922,40,4936.22,grocery,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-6646E392,3fa97a4b,normal,765,4,0.09335239870726492,0.07524188684991104,49,6701.51,grocery,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-5FAB24FC,4ae0a41e,normal,574,5,0.28388406607299094,0.3481100500257186,131,2562.09,beauty,1,0,0,1,1,0,prepaid,0,0,0,0,0
ORD-E59C1EB9,cf39057a,normal,598,4,0.14395979969314623,0.1105682436753539,344,967.44,apparel,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-EFA2E75B,e88bc92c,normal,1724,4,0.033551649039980445,0.004434301898085687,191,563.16,beauty,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-540ACFCA,24c6d51c,normal,383,3,0.19785274778056008,0.23424010505113702,342,6489.72,beauty,3,1,0,0,0,0,COD,0,0,0,0,0
ORD-E2AE7A43,da4d88a3,normal,1433,5,0.08427904446024505,0.14528188010976645,212,1334.66,apparel,2,0,10,0,0,0,COD,1,0,0,0,0
ORD-E15A41D9,130926bf,normal,1101,4,0.17234895247944113,0.22460570916357359,346,356.11,electronics,1,0,30,0,0,0,prepaid,0,0,0,0,0
ORD-106C6E44,f1e9cfd2,normal,810,1,0.04424264851216756,0.0338616928301891,315,732.01,apparel,3,1,0,0,0,0,COD,0,0,0,0,1
ORD-20D59AA4,5c652000,normal,1698,6,0.041401769225247284,0.09852739492464925,358,230.84,electronics,5,0,0,0,0,0,prepaid,0,1,0,0,1
ORD-D14CB5EE,7fc47167,normal,784,8,0.16960977654560805,0.13622170717605592,303,972.77,beauty,5,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-F90BF7FF,4b383fb6,normal,441,3,0.18746591395393733,0.04680733160447345,236,1860.67,electronics,4,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-94BADBFF,6c5ebb76,normal,329,4,0.1285360049663165,0.141120213601639,280,1838.4,apparel,4,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-9C823925,5d3bbac2,normal,757,5,0.012133013942778539,0.1020263236318049,168,476.6,apparel,5,0,10,0,0,0,prepaid,1,0,1,1,0
ORD-A8223E6C,1f1447e1,normal,1237,2,0.005773970213898396,0.0,277,1528.21,apparel,2,0,0,0,0,1,prepaid,0,1,0,0,1
ORD-F217E111,d095e2db,normal,433,5,0.13715028756420383,0.14729633864527195,72,2188.05,grocery,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-8088B6EB,655f3111,normal,619,7,0.11260629353288772,0.21074614921947393,264,769.01,grocery,4,1,0,1,0,0,prepaid,1,0,0,0,0
ORD-0763827E,81759e7f,serial_returner,1532,23,0.8525661501224365,0.8846561722234398,8,1585.0,electronics,3,0,0,0,0,0,prepaid,0,0,0,0,1
ORD-F3CF85F1,dca82e26,normal,1208,9,0.048021715052257725,0.014307303331600421,312,547.24,apparel,2,0,10,0,0,0,COD,0,0,1,1,0
ORD-4A217CD1,2edd7cd8,normal,1726,3,0.2545660174062699,0.23387332001461553,190,362.19,apparel,2,0,0,0,1,0,COD,0,0,0,0,0
ORD-F3133BE2,6ca1585b,wardrober,643,2,0.019473371167701183,0.13023489393063145,250,8387.46,apparel,2,0,10,1,0,0,prepaid,0,0,1,0,1
ORD-DB22C924,bbe3babc,normal,942,4,0.05360530526495741,0.06749343932570871,202,524.31,apparel,3,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-B99FF784,1c17025a,normal,449,3,0.05671872403117253,0.1155590547297104,61,4222.4,home,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-D0C316F6,e9ef1cc1,normal,1270,4,0.03731358481821092,0.12620208044577008,105,1251.2,electronics,3,0,10,0,0,0,COD,0,0,0,0,0
ORD-F87FE0A8,a44d37ec,normal,1139,6,0.005817243966736482,0.0,18,1001.99,apparel,5,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-BC3F9870,9ec9b943,normal,890,8,0.3211539293739875,0.3826629018373241,237,2166.48,apparel,1,0,30,0,0,0,prepaid,0,0,0,0,0
ORD-41014063,b44ba4e7,normal,225,2,0.08533919414336925,0.009933567646124977,159,864.55,apparel,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-A729AEC3,e203169e,normal,1763,9,0.024209488627473408,0.0670349184506693,320,994.52,apparel,5,0,10,0,0,0,prepaid,1,0,0,0,0
ORD-43296694,ebacd426,ring_member,24,3,0.06602557289327848,0.05622802915515019,220,1775.62,apparel,4,0,0,0,1,1,prepaid,1,1,6,1,1
ORD-C512DC00,d6b43130,wardrober,43,5,0.12989566781592382,0.3547347041806353,305,11785.75,apparel,4,1,0,1,0,0,prepaid,1,0,0,0,1
ORD-1B09BAC9,7a091ac4,normal,1044,6,0.18385823079237462,0.1285537271361679,127,5123.02,apparel,1,0,10,0,0,0,COD,0,0,0,0,0
ORD-C7202F8D,6898aeaa,serial_returner,86,15,0.4706687363158241,0.4682034731730141,9,3582.1,grocery,4,1,20,0,0,0,COD,0,0,0,0,0
ORD-D52C67B2,63842fc0,normal,1165,5,0.07331748339910962,0.03406397384711632,271,2167.14,beauty,2,0,0,0,0,1,prepaid,0,0,0,0,0
ORD-EADDA3E3,53870999,ring_member,13,1,0.11422857277061862,0.0529959667028683,275,274.94,electronics,5,0,10,0,1,1,COD,0,1,3,1,1
ORD-EECAF1D5,a59e89ee,normal,1661,1,0.0626124960164199,0.06015211049717745,317,2724.96,electronics,1,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-0059C61F,2bb607cd,normal,633,7,0.09646668466069269,0.09871763424030881,91,2416.03,electronics,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-4FF0C44D,5c48aa7c,normal,549,2,0.007872583271643127,0.0,348,721.31,apparel,4,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-EBFD1B1A,87f2fe6a,serial_returner,211,16,0.5602443889634215,0.5424399413487233,9,2691.45,home,1,0,30,0,0,0,prepaid,1,0,1,0,1
ORD-6C07B3BB,7da4e9b9,normal,1124,4,0.06784850180617046,0.09563529254627243,363,1265.48,apparel,1,0,10,0,0,0,COD,0,0,0,0,0
ORD-A25E05FA,2e6b0e03,ring_member,24,3,0.01965987187611616,0.0,309,227.26,electronics,2,0,20,1,1,1,COD,1,1,6,3,1
ORD-EA72231E,d52f2000,normal,684,9,0.02374021862421999,0.09449186543630111,92,639.29,electronics,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-AFB0CFAD,27189e4a,wardrober,320,5,0.005475896050819653,0.17283516740033428,325,9538.02,apparel,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-32E9B74B,0b6fe529,normal,726,4,0.048434734246525134,0.08031293776748848,273,1402.23,electronics,1,0,30,0,0,0,COD,1,0,0,0,0
ORD-E6DA8239,ecfaaa77,normal,1081,6,0.00703507806786104,0.0,124,181.06,electronics,1,1,0,0,0,0,COD,1,0,0,0,0
ORD-5B26811A,077528d0,normal,987,4,0.06268740800020876,0.024913400732931933,42,1108.75,apparel,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-30117C0D,c19ac2cc,normal,493,4,0.10139085028793975,0.0,199,836.52,apparel,2,0,10,1,0,0,prepaid,0,0,1,1,0
ORD-BDB4A8D1,046889d1,normal,60,3,0.0495166348152586,0.018321919989439613,345,248.63,apparel,5,0,0,0,0,0,COD,0,0,0,0,0
ORD-AC7B48B7,8b0936d9,normal,1701,3,0.09595337339062154,0.035920922900029024,363,699.67,apparel,3,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-206A61A7,96e90707,normal,380,6,0.11076363559038059,0.05522551644130135,323,2305.23,apparel,1,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-C358E083,3dc735a5,ring_member,12,2,0.08523345264040055,0.06772227040709691,116,309.22,apparel,4,0,20,0,1,1,COD,1,1,1,2,1
ORD-B68EEA2D,19e70b2c,normal,551,6,0.05279444210363315,0.06430652103765952,76,1350.23,electronics,1,0,10,0,0,1,prepaid,0,0,0,0,1
ORD-4B14108C,32069726,normal,1295,5,0.023473816912345857,0.04112370588725804,332,829.87,grocery,2,0,0,0,0,0,COD,0,0,0,0,0
ORD-6A680884,075d6cbc,normal,997,6,0.01554268663420319,0.004241333428322185,318,5760.97,home,1,1,10,0,0,0,COD,0,0,0,0,0
ORD-BCEE2C55,c84a10f9,normal,905,7,0.005367401781062147,0.0,131,2399.12,grocery,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-2B74B841,4c267d7e,normal,249,3,0.013828137693852128,0.009843841626398606,356,491.44,grocery,3,0,0,0,0,0,COD,0,0,0,0,0
ORD-67797BDA,2462d803,bracketer,1306,2,0.049762245543655374,0.031076800688560852,155,8832.97,apparel,9,1,0,0,0,0,COD,0,0,0,0,0
ORD-CF098158,45d978c1,normal,1205,4,0.03162368984217729,0.07536564980057237,171,296.44,apparel,3,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-3D42A41E,43a53cab,normal,582,5,0.07142296392703269,0.008322288825383634,352,2186.4,grocery,4,0,0,0,0,0,prepaid,0,0,1,0,0
ORD-B38EB028,48b7abc3,serial_returner,1714,17,0.5622055036880481,0.5677306646362469,11,730.69,electronics,5,0,0,0,0,0,COD,0,0,0,0,1
ORD-D8E6B19B,fc4d92d2,normal,382,3,0.06563519405895249,0.11314770676379243,339,3395.49,apparel,3,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-A659A78C,74126c12,normal,1324,4,0.06924395380540939,0.09108530315024738,283,582.07,apparel,3,0,10,0,0,0,COD,0,0,0,0,0
ORD-E75E63B3,2007d101,normal,1763,3,0.1979260930104246,0.24710173602854815,184,799.77,apparel,1,1,0,0,0,0,prepaid,1,0,0,0,0
ORD-91385814,5fcf6cab,serial_returner,1347,19,0.7146819244164277,0.6484752265315716,2,2763.95,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,1
ORD-95A20017,969effa7,bracketer,1026,1,0.06138642479557369,0.035462870381590676,129,578.05,apparel,6,1,0,0,1,0,COD,0,0,1,0,1
ORD-D14DC264,1020384b,normal,327,9,0.331590412432502,0.37538863203665956,47,1023.94,electronics,5,0,0,0,0,0,prepaid,0,0,1,1,0
ORD-55F04976,15882b58,normal,618,9,0.021363275603202034,0.0804832137808595,358,2279.05,electronics,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-F47A3DF2,18e7ae12,normal,1101,6,0.052001594830095824,0.1197543707578464,143,703.09,beauty,3,1,10,0,0,0,COD,0,0,0,0,0
ORD-5E63F261,1b646ff6,normal,307,4,0.08875908604904933,0.06810893037517812,140,181.24,apparel,5,0,0,0,0,1,prepaid,1,0,0,0,1
ORD-23FA953C,40597e4a,normal,1584,7,0.03907072515608881,0.06518305337650361,235,634.82,beauty,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-93B96D12,6492487b,normal,1628,6,0.025139208857857302,0.0,271,730.61,electronics,2,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-0AC4D15B,92c2de0d,normal,920,3,0.024015908597648784,0.0,265,524.39,grocery,3,0,20,0,0,0,prepaid,0,0,1,1,0
ORD-78B4EEB3,65b29b7a,normal,1527,4,0.05150215713313582,0.1431942837770263,166,1991.62,beauty,3,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-E2DD03B4,c84686dd,normal,630,5,0.05866133610118207,0.07350491533670427,187,377.4,electronics,4,0,0,0,0,0,COD,0,0,0,0,0
ORD-B05147F1,ee9b2bef,normal,1367,6,0.0069724303933414175,0.0,3,2197.95,home,2,0,0,0,0,0,COD,0,0,0,0,0
ORD-473EB453,6fe768fb,normal,1389,7,0.021630371741562928,0.056907067424822516,28,2017.36,grocery,5,0,10,0,1,0,prepaid,1,0,0,0,0
ORD-4731DFFC,c2a58a06,normal,180,3,0.07349721387555506,0.11177719718878688,157,1029.36,electronics,4,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-D23C8C7C,84dbb2c2,normal,203,3,0.1785774101056569,0.29504614356596953,89,5725.01,apparel,1,0,10,0,1,0,COD,0,0,1,0,0
ORD-067C37E4,31b1088e,normal,913,4,0.022684838866094032,0.010805203808485932,68,474.01,electronics,5,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-DB27F39E,639a14e2,normal,1092,9,0.001249118042599576,0.0,340,875.17,electronics,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-8F882918,77a0594e,normal,376,2,0.06037851366057117,0.03807264243705169,134,287.24,electronics,4,0,0,0,0,0,prepaid,0,1,0,0,1
ORD-285F115E,d895416e,normal,1541,6,0.09285029893347044,0.04764846053469234,247,10235.98,electronics,2,0,10,0,0,0,prepaid,0,0,1,1,0
ORD-257E2D48,15882b58,normal,618,9,0.021363275603202034,0.0804832137808595,358,2282.78,electronics,2,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-446DE133,6d1cc109,ring_member,27,2,0.1836759200002336,0.16758175672061748,200,588.68,apparel,1,0,10,0,1,1,COD,1,1,4,2,1
ORD-EF98E090,465798a5,normal,842,6,0.2796696262016465,0.22424252448428256,315,1908.51,apparel,2,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-F3A88B31,a60e5f23,normal,336,5,0.005179380879714007,0.0665896683174764,337,6098.85,home,3,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-376033F7,33b82636,normal,887,1,0.09035402927926786,0.1694991796805777,28,1506.3,apparel,4,0,30,0,0,0,prepaid,0,0,0,0,0
ORD-05D2493A,18596a1a,normal,315,2,0.17164163000872146,0.14271033815053058,338,282.15,apparel,5,1,20,0,0,0,COD,0,0,0,0,0
ORD-4C891CD7,87f8e265,normal,1777,3,0.4703841252810369,0.47280121653859625,142,2119.07,home,4,0,10,0,0,0,prepaid,0,1,0,0,0
ORD-BA9BA535,e8b0a534,normal,1597,6,0.04534180928181019,0.1266000302621828,247,473.83,home,1,0,0,0,0,0,prepaid,0,0,2,1,0
ORD-2B5FB1AC,d58541ce,normal,1227,6,0.08033046605727424,0.0,286,1880.43,apparel,1,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-0228C8A2,255e38e4,ring_member,18,2,0.0320668286666873,0.0,268,524.54,grocery,2,0,0,0,1,1,COD,1,1,3,3,1
ORD-A7C5F863,17d41168,normal,1768,5,0.14800129139476725,0.13619614398678556,229,1667.38,apparel,1,0,10,0,0,0,COD,0,0,0,0,0
ORD-725F2723,1ee2553c,bracketer,1781,4,0.01137793305398078,0.0,295,1136.64,apparel,8,1,10,0,0,0,prepaid,0,0,0,0,0
ORD-FD7BB8FE,6a10740d,normal,1597,2,0.02785721842792843,0.019063403754999902,179,222.92,apparel,4,0,10,1,0,0,prepaid,0,0,0,0,0
ORD-17D2897D,86c1dd90,normal,1795,8,0.06192883244649019,0.046870096235330526,102,895.54,home,5,0,10,1,0,0,prepaid,0,0,0,0,0
ORD-75871C9C,628c3adc,normal,868,7,0.2760087846957719,0.24391411372955496,339,1445.44,apparel,4,0,30,1,0,0,COD,0,0,0,0,0
ORD-4A37BC24,eb5586d9,normal,495,5,0.0715092527329175,0.015032747386325165,249,3522.05,apparel,2,0,20,0,0,0,COD,0,0,0,0,0
ORD-A241B2C1,5b58e4bb,normal,1149,5,0.3215959378865641,0.3838497188418589,135,420.21,electronics,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-10AA1260,c3ee6e07,normal,972,5,0.018436806881052994,0.11169781661602679,126,1199.29,beauty,4,0,20,0,0,0,COD,0,0,0,0,0
ORD-CB4A35E2,6ce22513,wardrober,1661,5,0.0744917152030798,0.17481608378383467,250,7102.25,apparel,3,0,10,1,1,0,COD,0,0,0,0,0
ORD-9FD75CE9,f7bfb754,normal,556,3,0.08139042318486561,0.14449490452461183,189,246.91,apparel,3,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-97540586,0998650b,wardrober,986,3,0.14339589436389633,0.35522776305328224,186,17571.77,apparel,3,0,20,0,0,0,prepaid,1,0,0,0,0
ORD-5A9A15DD,555b5bb8,normal,1689,5,0.007258610421823,0.0,121,394.29,apparel,3,1,30,0,0,0,COD,0,0,0,0,0
ORD-F1A5A4CE,a5327085,normal,45,7,0.13013111158672508,0.14694740829521902,19,740.57,grocery,5,1,0,0,0,0,COD,0,0,0,0,0
ORD-AD505ADB,c0a4caa1,wardrober,1315,7,0.2268237683017275,0.48856300317872803,4,7799.58,apparel,1,0,10,0,0,0,prepaid,0,0,0,0,1
ORD-9EA02FBE,9f46c702,ring_member,17,2,0.06153518481654249,0.10340122573947352,74,1908.53,electronics,4,0,20,0,1,1,COD,1,1,3,3,1
ORD-4D20C2FA,ccefc7cf,normal,1040,2,0.11510930356234608,0.0,314,7478.77,home,3,0,0,0,0,0,prepaid,1,0,0,0,0
ORD-3E3C64EB,5b03ad0a,normal,292,6,0.0358272754389183,0.0,78,621.98,beauty,3,0,20,0,0,0,prepaid,0,0,0,0,0
ORD-B4FD2258,2a691be6,normal,528,4,0.092392811453621,0.14484107732955642,57,2395.3,apparel,4,0,20,0,0,0,COD,0,0,0,0,0
ORD-BF2CF2C5,cd370fff,normal,1399,7,0.09764083077128713,0.0,242,739.05,apparel,2,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-BEBCD3CB,f626d5b6,normal,986,3,0.08554688244292293,0.06832190180332257,44,2016.23,home,5,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-258642BF,5e6690b3,normal,308,6,0.0041595437096215195,0.0014047871133244863,131,1471.73,apparel,5,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-BA85A502,80395a6d,normal,1737,6,0.10054468816029793,0.04099077447087701,185,231.91,electronics,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-D49B5BF2,27a46fb3,normal,675,4,0.12261918597354195,0.09129737333927919,304,645.28,apparel,3,0,0,0,0,0,COD,0,0,0,0,0
ORD-25D8CDBA,f391ffd4,normal,378,4,0.05134621320042657,0.09661899670758742,155,478.37,apparel,1,0,0,0,0,1,prepaid,0,0,1,1,0
ORD-6DA5CDFF,b6223f11,bracketer,1254,6,0.21653101725390003,0.2833233427373466,289,1605.43,apparel,5,1,0,0,0,0,prepaid,1,0,0,0,1
ORD-36C8EEA7,5f9ac086,normal,776,4,0.10049965985552592,0.11554874938569715,272,1110.68,apparel,1,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-87DF1978,844eaa03,normal,102,7,0.05991962494839774,0.12359438167204095,211,2539.39,home,1,0,0,0,0,0,prepaid,0,0,0,0,0
ORD-5CF3774C,c22d7fee,normal,1604,5,0.016845127137219522,0.03157391256924792,291,4929.99,home,4,0,0,0,0,0,COD,1,0,1,0,0
ORD-06E1E1D3,a0de75bd,normal,1404,5,0.23658738681667887,0.26849052774777143,293,354.15,apparel,4,0,0,0,1,0,prepaid,0,0,1,1,0
ORD-486C379A,5819418e,normal,1091,5,0.06451649771504778,0.13530284464214876,117,421.32,home,4,0,0,0,0,0,prepaid,0,0,1,0,0
ORD-9E408C4C,788777cc,normal,287,6,0.0037745427269772164,0.007937263503773878,269,741.17,electronics,1,0,10,0,0,0,prepaid,0,1,1,0,0
ORD-0869540D,d71705b9,normal,340,0,0.0,0.0,-1,2456.65,apparel,3,0,0,1,0,0,prepaid,0,0,0,0,0
ORD-E14C4118,1d1e1f48,normal,743,5,0.006980187533709813,0.06206194903980131,48,244.96,apparel,5,0,10,0,1,0,prepaid,0,0,0,0,0
ORD-6FFC42B9,844b5825,normal,1725,8,0.042599854545169985,0.010158969265826386,63,7096.94,beauty,3,0,20,0,1,0,prepaid,0,0,0,0,0
ORD-D24B0B18,2386f614,normal,1300,6,0.18623676420064333,0.1112696531148434,104,2977.78,apparel,1,0,10,0,0,0,COD,1,0,1,1,0
ORD-492B6317,dca1c5f1,normal,229,10,0.20570953950563198,0.11125916510005367,191,1176.82,apparel,2,0,10,0,1,0,prepaid,0,0,0,0,0
ORD-6DF4B2CD,0cdecc89,normal,62,8,0.10711801702632041,0.1411305242830282,305,3923.01,apparel,4,0,0,0,0,0,prepaid,0,1,1,0,0
ORD-317BB0A6,57835c59,wardrober,668,5,0.0593351371352596,0.3201182453293905,80,15512.7,apparel,3,1,10,0,0,0,prepaid,0,0,0,0,1
ORD-58FDFB72,1704b749,normal,1355,4,0.0652792109321849,0.03487012905748561,250,208.4,electronics,4,0,10,0,0,0,prepaid,0,0,0,0,0
ORD-E5B5B579,b17942cd,wardrober,889,5,0.06120950750018892,0.28049404849636467,201,7764.71,apparel,3,0,10,1,0,0,prepaid,0,0,0,0,1
ORD-C6408B5D,76fa644f,normal,1742,1,0.10463691634792244,0.18177481915297428,5,2595.08,apparel,2,1,10,0,0,0,prepaid,0,0,0,0,0
ORD-B3F7B93F,787ebc0c,normal,682,1,0.08306361050208198,0.0,309,1936.29,electronics,3,0,10,0,0,0,prepaid,0,0,0,0,0
